id,filename,source,photo_id,city,state,lat,lon,url,title,photographer,image_url,width,height,size,hash,downloaded_at,created_at,updated_at
468272ba-7643-41dd-82f5-761b414e0bfd,wikimedia_Uruapan_Michoacan_13_1764047283.jpg,wikimedia,,Uruapan,Michoacán,19.413611,-102.062778,https://upload.wikimedia.org/wikipedia/commons/5/5f/Uruapan_1930.webp,File:Uruapan 1930.webp,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Uruapan_Michoacan_13_1764047283.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
7b8e594f-54f1-40f0-ba92-b727e1a59469,wikimedia_Cancun_Quintana_Roo_8_1764046005.jpg,wikimedia,,Cancún,Quintana Roo,21.161908,-86.851528,https://upload.wikimedia.org/wikipedia/commons/6/68/Cancun%2C_Quintana_Roo%2C_Mexico_-_Vocho_Rojo.jpg,"File:Cancun, Quintana Roo, Mexico - Vocho Rojo.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Cancun_Quintana_Roo_8_1764046005.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
0029758e-305e-442b-8550-9650da658193,pexels_Toluca_Estado_de_Mexico_5_1764046101.jpg,pexels,,Toluca,Estado de México,19.282609,-99.655666,https://images.pexels.com/photos/2528801/pexels-photo-2528801.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,Pexels 2528801,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/pexels_Toluca_Estado_de_Mexico_5_1764046101.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
33c7d3d8-b92a-459a-bd49-78545343a733,wikimedia_Chihuahua_Chihuahua_4_1764046113.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/0/08/Chihuahua_City_1935.jpg,File:Chihuahua City 1935.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_4_1764046113.jpg,,,416010,97bed0d68e19c768342738b8b87795ed,2025-11-24T23:48:34.2953+00:00,2025-11-25T16:39:23.925197+00:00,2025-11-26T20:13:46.714991+00:00
d6ef7013-aecb-4157-bcf3-356e229c2fc8,wikimedia_Chihuahua_Chihuahua_5_1764046114.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/0/01/Chihuahua_montage.jpg,File:Chihuahua montage.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_5_1764046114.jpg,,,2280261,1e9b35e6c7f5bb18bcf28491a74c1e06,2025-11-24T23:48:35.603149+00:00,2025-11-25T16:39:24.021761+00:00,2025-11-26T20:13:47.03772+00:00
841fcae8-91b7-4fb9-a47f-e1859e61de43,wikimedia_Chihuahua_Chihuahua_6_1764046116.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/e/ed/Editatona_Chihuahua_11.jpg,File:Editatona Chihuahua 11.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_6_1764046116.jpg,,,4772542,609dab932b852b000e3cb391e59a3bf7,2025-11-24T23:48:37.122033+00:00,2025-11-25T16:39:24.114438+00:00,2025-11-26T20:13:47.316419+00:00
5d345c7c-170d-4582-b049-b129a56b7113,wikimedia_Chihuahua_Chihuahua_7_1764046117.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/6/63/Editatona_Chihuahua_15.jpg,File:Editatona Chihuahua 15.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_7_1764046117.jpg,,,2184024,cd6059c81626c6576c12990b11f90096,2025-11-24T23:48:38.439155+00:00,2025-11-25T16:39:24.200306+00:00,2025-11-26T20:13:47.609776+00:00
861854d5-ad83-408d-babb-8ceb8f4b7afe,wikimedia_Chihuahua_Chihuahua_9_1764046120.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/9/9a/Editatona_Chihuahua_21.jpg,File:Editatona Chihuahua 21.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_9_1764046120.jpg,,,4010995,0ca3cd2668a197cd1d5eeecefa2f06b6,2025-11-24T23:48:41.225122+00:00,2025-11-25T16:39:24.392625+00:00,2025-11-26T20:13:48.215233+00:00
a9d65f6f-acf0-40b7-bf9e-015be914a608,wikimedia_Chihuahua_Chihuahua_10_1764046121.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/6/6d/Editatona_Chihuahua_24.jpg,File:Editatona Chihuahua 24.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_10_1764046121.jpg,,,188419,9f106d4cdee84705466896b7d2023947,2025-11-24T23:48:42.304572+00:00,2025-11-25T16:39:24.479957+00:00,2025-11-26T20:13:44.753747+00:00
ee9581ab-9d20-4774-ba41-1380489466db,wikimedia_Chihuahua_Chihuahua_11_1764046122.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Chihuahua%2C_Chihuahua.svg,"File:Flag of Chihuahua, Chihuahua.svg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_11_1764046122.jpg,,,176946,de75d4ecfd2a73e03a0c4abaf45fc0b6,2025-11-24T23:48:43.315154+00:00,2025-11-25T16:39:24.563218+00:00,2025-11-26T20:13:45.097704+00:00
2faea587-877d-4bdc-99a3-79855f019e0d,wikimedia_Chihuahua_Chihuahua_3_1764046111.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/c/cb/Centro_de_Chihuahua.jpg,File:Centro de Chihuahua.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_3_1764046111.jpg,,,6831330,1150ee067f24474ba607d2b5a6f55fc6,2025-11-24T23:48:33.180236+00:00,2025-11-25T16:39:23.836429+00:00,2025-11-26T20:13:46.359036+00:00
4be9ff4c-8ccd-4c5b-adf1-1f4a1edd8a90,wikimedia_Tepatitlan_de_Morelos_Jalisco_9_1764047324.jpg,wikimedia,,Tepatitlán de Morelos,Jalisco,20.811111,-102.763611,https://upload.wikimedia.org/wikipedia/commons/9/95/Tepatitl%C3%A1n_banner.jpg,File:Tepatitlán banner.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tepatitlan_de_Morelos_Jalisco_9_1764047324.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
83735baf-05ed-4b56-896f-b68eabd9899c,wikimedia_Tepatitlan_de_Morelos_Jalisco_14_1764047329.jpg,wikimedia,,Tepatitlán de Morelos,Jalisco,20.811111,-102.763611,https://upload.wikimedia.org/wikipedia/commons/5/5f/ZMTM.png,File:ZMTM.png,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tepatitlan_de_Morelos_Jalisco_14_1764047329.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
f192c541-3c36-42c2-b0b6-b85f0cf86a5b,wikimedia_Puerto_Escondido_Oaxaca_11_1764047552.jpg,wikimedia,,Puerto Escondido,Oaxaca,15.870278,-97.077778,https://upload.wikimedia.org/wikipedia/commons/b/b0/Puerto_Escondido_-_panoramio.jpg,File:Puerto Escondido - panoramio.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Puerto_Escondido_Oaxaca_11_1764047552.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
83589ec4-ae6f-41a3-a0c5-677b6d94f49e,wikimedia_Ensenada_Baja_California_2_1764046954.jpg,wikimedia,,Ensenada,Baja California,31.866742,-116.596371,https://upload.wikimedia.org/wikipedia/commons/f/f9/Ensenada_Mexico_1964.jpg,File:Ensenada Mexico 1964.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Ensenada_Baja_California_2_1764046954.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
c42e305d-9910-40fc-b7df-2ea971143f8b,wikimedia_Tepatitlan_de_Morelos_Jalisco_12_1764047327.jpg,wikimedia,,Tepatitlán de Morelos,Jalisco,20.811111,-102.763611,https://upload.wikimedia.org/wikipedia/commons/2/26/X_La_Ci%C3%A9nega_0312_011_%2816673675693%29.jpg,File:X La Ciénega 0312 011 (16673675693).jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tepatitlan_de_Morelos_Jalisco_12_1764047327.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
79d28420-8d3d-4b96-bb73-487fb12b89f7,pexels_Cancun_Quintana_Roo_2_1764046021.jpg,pexels,,Cancún,Quintana Roo,21.161908,-86.851528,https://images.pexels.com/photos/2432208/pexels-photo-2432208.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,Pexels 2432208,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/pexels_Cancun_Quintana_Roo_2_1764046021.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
5f8580e4-6691-4cef-94bd-ee77c8b15eb2,wikimedia_Aguascalientes_Aguascalientes_4_1764046136.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/9/95/Catedral_de_Aguascalientes_y_bandera_de_M%C3%A9xico_02.jpg,File:Catedral de Aguascalientes y bandera de México 02.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_4_1764046136.jpg,,,8202752,2a630e248355f0d34f72dd1d9f1a2bce,2025-11-24T23:48:58.058752+00:00,2025-11-25T16:39:25.394348+00:00,2025-11-26T20:13:31.778082+00:00
58e86ea5-1dad-4f37-9763-b448a7177aa9,wikimedia_Aguascalientes_Aguascalientes_13_1764046150.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/3/34/Parroquia_de_Nuestra_Se%C3%B1ora_Refugio_de_Pecadores%2C_Aguascalientes%2C_Ags.%2C_M%C3%A9xico.jpg,"File:Parroquia de Nuestra Señora Refugio de Pecadores, Aguascalientes, Ags., México.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_13_1764046150.jpg,,,1351129,f6604f8eceeabd92d933fcc7e8f8cf82,2025-11-24T23:49:11.240701+00:00,2025-11-25T16:39:26.163233+00:00,2025-11-26T20:13:30.893494+00:00
85159076-911a-4bff-89a7-d1c3b246e66d,wikimedia_Aguascalientes_Aguascalientes_5_1764046138.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/4/47/Catedral_de_Aguascalientes_y_bandera_de_M%C3%A9xico_03.jpg,File:Catedral de Aguascalientes y bandera de México 03.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_5_1764046138.jpg,,,6365184,2ef400279fdad16183e6fabaab9f9435,2025-11-24T23:48:59.737139+00:00,2025-11-25T16:39:25.492415+00:00,2025-11-26T20:13:32.069106+00:00
9852e868-4057-41ba-8dec-c9ce861f741e,wikimedia_Aguascalientes_Aguascalientes_6_1764046140.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/4/42/Catedral_de_Aguascalientes_y_bandera_de_M%C3%A9xico_04.jpg,File:Catedral de Aguascalientes y bandera de México 04.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_6_1764046140.jpg,,,6552576,de1d898586cdddabf9a1a7fab61bfb63,2025-11-24T23:49:01.439551+00:00,2025-11-25T16:39:25.582548+00:00,2025-11-26T20:13:32.37217+00:00
9f6e6286-e8ee-41ec-a8a2-51cfdd48bd70,wikimedia_Aguascalientes_Aguascalientes_8_1764046143.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/a/a8/Catedral_de_Aguascalientes_y_bandera_de_M%C3%A9xico_06.jpg,File:Catedral de Aguascalientes y bandera de México 06.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_8_1764046143.jpg,,,7684096,a1022fbb9ee77bb98238f19d2b42d835,2025-11-24T23:49:04.858222+00:00,2025-11-25T16:39:25.77388+00:00,2025-11-26T20:13:33.044954+00:00
a83aa7d1-d4cd-4465-9d52-b54cba8b748b,wikimedia_Aguascalientes_Aguascalientes_9_1764046145.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/9/9a/Catedral_de_Aguascalientes_y_bandera_de_M%C3%A9xico_07.jpg,File:Catedral de Aguascalientes y bandera de México 07.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_9_1764046145.jpg,,,7842304,0e174f83f4f9cc569771570753696b3f,2025-11-24T23:49:06.665654+00:00,2025-11-25T16:39:25.877349+00:00,2025-11-26T20:13:33.361399+00:00
f8d494a5-5948-4b5d-9412-d69f49590851,wikimedia_Chihuahua_Chihuahua_14_1764046125.jpg,wikimedia,,Chihuahua,Chihuahua,28.632996,-106.0691,https://upload.wikimedia.org/wikipedia/commons/0/08/Mexico_Chihuahua_topographic_location_map.png,File:Mexico Chihuahua topographic location map.png,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Chihuahua_Chihuahua_14_1764046125.jpg,,,243806,c6044b0d98b8e48a90343b0e8de126b5,2025-11-24T23:48:46.34221+00:00,2025-11-25T16:39:24.758263+00:00,2025-11-26T20:13:45.759267+00:00
3735bdef-a81f-4697-9f52-7dbd5751c61a,wikimedia_Aguascalientes_Aguascalientes_1_1764046131.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/2/2c/%22Drums_on_Fire%22_Bellydance_Fest_2024%2C_Aguascalientes%2C_M%C3%A9xico._7.jpg,"File:""Drums on Fire"" Bellydance Fest 2024, Aguascalientes, México. 7.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_1_1764046131.jpg,,,8988720,154c2c793668bd640f0f307ab3c1dedc,2025-11-24T23:48:53.361242+00:00,2025-11-25T16:39:25.046944+00:00,2025-11-26T20:13:30.561732+00:00
fa9fb19c-f451-4c9e-98d8-b95bf41a4d88,wikimedia_Aguascalientes_Aguascalientes_14_1764046151.jpg,wikimedia,,Aguascalientes,Aguascalientes,21.885256,-102.291567,https://upload.wikimedia.org/wikipedia/commons/9/92/Puente_Bicentenario%2C_Aguascalientes%2C_M%C3%A9xico.jpg,"File:Puente Bicentenario, Aguascalientes, México.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Aguascalientes_Aguascalientes_14_1764046151.jpg,,,5886292,7c78ba4ea4021fcb99a38b6fc7f40091,2025-11-24T23:49:12.86512+00:00,2025-11-25T16:39:26.255162+00:00,2025-11-26T20:13:31.201294+00:00
10836a02-f9e2-47d6-a459-165f1fa61b20,wikimedia_Tuxtla_Gutierrez_Chiapas_4_1764046491.jpg,wikimedia,,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,https://upload.wikimedia.org/wikipedia/commons/0/09/Joyo_Mayyu%2C_29000_Tuxtla_Guti%C3%A9rrez%2C_Chis.%2C_Mexico_-_panoramio.jpg,"File:Joyo Mayyu, 29000 Tuxtla Gutiérrez, Chis., Mexico - panoramio.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tuxtla_Gutierrez_Chiapas_4_1764046491.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
268a2254-123f-42bb-ba7a-bba0f94e8180,wikimedia_Torreon_Coahuila_8_1764046417.jpg,wikimedia,,Torreón,Coahuila,25.542844,-103.406786,https://upload.wikimedia.org/wikipedia/commons/9/97/Pub_irlandes_en_Torre%C3%B3n%2C_M%C3%A9xico.JPG,"File:Pub irlandes en Torreón, México.JPG",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Torreon_Coahuila_8_1764046417.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
549e5175-b93b-4f2a-bb62-2d6147fee0c8,wikimedia_Ensenada_Baja_California_7_1764046963.jpg,wikimedia,,Ensenada,Baja California,31.866742,-116.596371,https://upload.wikimedia.org/wikipedia/commons/7/70/Floodway_in_Ensenada_BC_Mexico.jpg,File:Floodway in Ensenada BC Mexico.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Ensenada_Baja_California_7_1764046963.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
f06069da-f1d9-4c6b-a3ad-669a5bab2887,wikimedia_Playa_del_Carmen_Quintana_Roo_7_1764046371.jpg,wikimedia,,Playa del Carmen,Quintana Roo,20.629558,-87.073885,https://upload.wikimedia.org/wikipedia/commons/b/ba/Playa_del_Carmen%2C_Quintana_Roo%2C_Mexico_-_Cementerio.jpg,"File:Playa del Carmen, Quintana Roo, Mexico - Cementerio.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Playa_del_Carmen_Quintana_Roo_7_1764046371.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
0afb5df9-7cdb-4571-a7c0-6aa25ee53138,wikimedia_Boca_del_Rio_Veracruz_3_1764047418.jpg,wikimedia,,Boca del Río,Veracruz,19.106944,-96.106389,https://upload.wikimedia.org/wikipedia/commons/0/0b/Boca_del_Rio_2.jpg,File:Boca del Rio 2.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Boca_del_Rio_Veracruz_3_1764047418.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
deb3c00f-fcaa-4db5-9f95-e9d0bff8c599,pexels_San_Luis_Potosi_San_Luis_Potosi_5_1764046361.jpg,pexels,,San Luis Potosí,San Luis Potosí,22.156469,-100.98554,https://images.pexels.com/photos/2988686/pexels-photo-2988686.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,Pexels 2988686,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/pexels_San_Luis_Potosi_San_Luis_Potosi_5_1764046361.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
ca7a98d7-97ce-4861-9a9d-5dab2e244c4e,wikimedia_San_Miguel_de_Allende_Guanajuato_14_1764047163.jpg,wikimedia,,San Miguel de Allende,Guanajuato,20.914389,-100.743889,https://upload.wikimedia.org/wikipedia/commons/6/6d/Tren_de_mercanc%C3%ADas_%28San_Miguel_de_Allende%2C_Gto.%29.jpg,"File:Tren de mercancías (San Miguel de Allende, Gto.).jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_San_Miguel_de_Allende_Guanajuato_14_1764047163.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
22240d00-1984-4491-8e48-34b49de8dd94,wikimedia_Tehuacan_Puebla_9_1764047348.jpg,wikimedia,,Tehuacán,Puebla,18.462778,-97.393333,https://upload.wikimedia.org/wikipedia/commons/f/f7/Portales_de_Tehuac%C3%A1n%2C_Puebla_01.JPG,"File:Portales de Tehuacán, Puebla 01.JPG",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tehuacan_Puebla_9_1764047348.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
8fbbddad-892f-4f9b-848d-8bbb7786612e,wikimedia_Tecate_Baja_California_12_1764047031.jpg,wikimedia,,Tecate,Baja California,32.568889,-116.636111,https://upload.wikimedia.org/wikipedia/commons/7/70/Welcome_to_Tecate_%285393349420%29.jpg,File:Welcome to Tecate (5393349420).jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tecate_Baja_California_12_1764047031.jpg,,,,,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00,2025-11-26T20:26:41.320596+00:00
cfad17dd-e273-458f-abf9-dfad7c36fcad,wikimedia_Hermosillo_Sonora_10_1764046192.jpg,wikimedia,,Hermosillo,Sonora,29.072967,-110.955919,https://upload.wikimedia.org/wikipedia/commons/7/75/Hermosillo_Tranv%C3%ADa.JPG,File:Hermosillo Tranvía.JPG,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Hermosillo_Sonora_10_1764046192.jpg,,,1806928,20e32304bde9f049f9a022897aa0e513,2025-11-24T23:49:53.746732+00:00,2025-11-25T16:39:28.774988+00:00,2025-11-26T20:14:26.516823+00:00
88499ebf-42f7-4c83-abd5-f678c7eb576a,wikimedia_Hermosillo_Sonora_4_1764046184.jpg,wikimedia,,Hermosillo,Sonora,29.072967,-110.955919,https://upload.wikimedia.org/wikipedia/commons/a/a5/Calles_de_Hermosillo%2C_Sonora_2022.1.jpg,"File:Calles de Hermosillo, Sonora 2022.1.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Hermosillo_Sonora_4_1764046184.jpg,,,266108,cfe56c12bf0da4deac6f2b3c295e95ca,2025-11-24T23:49:45.167065+00:00,2025-11-25T16:39:28.327305+00:00,2025-11-26T20:14:28.749844+00:00
d5d9b2a8-5cdb-4c43-9217-fd76ebba3134,wikimedia_Hermosillo_Sonora_6_1764046186.jpg,wikimedia,,Hermosillo,Sonora,29.072967,-110.955919,https://upload.wikimedia.org/wikipedia/commons/0/0a/Escudo_de_Armas_Hermosillo_Sonora_Mexico.GIF,File:Escudo de Armas Hermosillo Sonora Mexico.GIF,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Hermosillo_Sonora_6_1764046186.jpg,,,132054,dc3aae9a2fe4e9cce06ff1771c2d8f65,2025-11-24T23:49:47.093884+00:00,2025-11-25T16:39:28.48797+00:00,2025-11-26T20:14:29.068246+00:00
6b0c7d58-0679-49a5-ad74-3c6e778668c9,wikimedia_Hermosillo_Sonora_9_1764046191.jpg,wikimedia,,Hermosillo,Sonora,29.072967,-110.955919,https://upload.wikimedia.org/wikipedia/commons/9/96/Hermosillo_Collage.jpg,File:Hermosillo Collage.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Hermosillo_Sonora_9_1764046191.jpg,,,587884,d3f52bf8333d65a04fb9fdad754de211,2025-11-24T23:49:52.491915+00:00,2025-11-25T16:39:28.686832+00:00,2025-11-26T20:14:29.757451+00:00
9e398c99-6e69-469b-af01-c5af7b794d67,wikimedia_Hermosillo_Sonora_1_1764046181.jpg,wikimedia,,Hermosillo,Sonora,29.072967,-110.955919,https://upload.wikimedia.org/wikipedia/commons/c/c9/Bandera_de_Hermosillo%2C_Sonora.svg,"File:Bandera de Hermosillo, Sonora.svg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Hermosillo_Sonora_1_1764046181.jpg,,,79057,ce24c4d6d3c27642e60cc623280ca4a7,2025-11-24T23:49:41.522367+00:00,2025-11-25T16:39:28.059152+00:00,2025-11-26T20:14:26.238815+00:00
b90e6dd1-8211-4fdc-9415-b37eeb2be2b2,wikimedia_Hermosillo_Sonora_12_1764046195.jpg,wikimedia,,Hermosillo,Sonora,29.072967,-110.955919,https://upload.wikimedia.org/wikipedia/commons/4/40/Marlenne%2C_vendedora_ambulante_de_alimentos_en_Catedral%2C_Hermosillo%2C_Son.jpg,"File:Marlenne, vendedora ambulante de alimentos en Catedral, Hermosillo, Son.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Hermosillo_Sonora_12_1764046195.jpg,,,2748083,4431717258c6659a54598d465262eec3,2025-11-24T23:49:56.177244+00:00,2025-11-25T16:39:28.953702+00:00,2025-11-26T20:14:27.171144+00:00
21c84c2e-3f7e-4ebb-8723-88f6eca882f3,wikimedia_Hermosillo_Sonora_2_1764046182.jpg,wikimedia,,Hermosillo,Sonora,29.072967,-110.955919,https://upload.wikimedia.org/wikipedia/commons/9/9f/Busticket_Hermosillo_1980_Mexico_no.7129.jpg,File:Busticket Hermosillo 1980 Mexico no.7129.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Hermosillo_Sonora_2_1764046182.jpg,,,241138,aac5e845a684fc3fa5360b1ea068c9ce,2025-11-24T23:49:42.6369+00:00,2025-11-25T16:39:28.15016+00:00,2025-11-26T20:14:28.12449+00:00
